msg_id,original_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,content
a571d043d54054cf,"how bout 

you go fuck yourself",1,1,1,0,1,0,Va te faire foutre.
ca01041f4db5125e,I wish you had died in that earthquake.,1,0,0,1,0,0,Je souhaite que tu sois mort dans ce tremblement de terre.
153a07821c4512d7,"March 2007 
 Please stop. If you continue to vandalise Wikipedia, as you did to Women's rights, you will be blocked from editing.  - Denny",0,0,0,0,0,0,"Mars 2007  
Merci d'arrêter. Si tu continues à vandaliser Wikipédia, comme tu l'as fait avec les droits des femmes, tu seras bloqué de l'édition. - Denny"
53f28b978efb68fa,If you guy are such stupid you should stop editing at wikipedia and go to play quake 395.61.18.160,1,0,0,0,1,0,"Si vous êtes si stupides, vous devriez arrêter d'éditer sur Wikipedia et aller jouer à Quake 395.61.18.160."
23017d52cd5f8ce9,"FUCK YOU, YOU FUCKING DIRTY KIKE. YOU SUPPORT THOSE WHO VANDALIZE PAGES, NOW IT IS TURNED ON YOU",1,1,1,0,1,0,"Va te faire foutre, espèce de sale p*te. Tu soutiens ceux qui vandalisent des pages, maintenant ça te revient en pleine poire."
aff6aec8ee4893be,Your two ass and my single penis.How about threesome?,1,1,1,0,0,0,Tes deux culs et mon seul pénis. Que dirais-tu d'un plan à trois ?
1e7a19fc314f03bf,"FU
Fuck you delete it now!!!!!!!!!!!",1,0,1,0,1,0,"Va te faire foutre, supprime-le maintenant !!!!!!!!"
6be8b0001585b405,You're a little queer Jew bag.,1,0,1,0,1,1,Tu es un petit juif pédé.
4db479fe05e88395,"Regarding your passing 

Because you willfully violate Wikipedia's copyright and because you intentionally publish libel, I will arrange to have your life terminated.",0,0,0,1,0,0,"Concernant ta mort

Parce que tu enfreins délibérément le droit d'auteur de Wikipedia et parce que tu publies intentionnellement des diffamations, je vais organiser pour que ta vie soit terminée."
0a2e9095d735bbd6,FUCK OFF THE LOT OF YOU. CRAZY BASTARDS THAT IS ALL YOU ARE.,1,0,1,0,1,0,"FOUTEZ-DIEU LA PAIX TOUS. DES FOLLETS, C'EST TOUT CE QUE VOUS ÊTES."
dce03767306772b0,AND YOUR A FUCKING GAY BITCH,1,1,1,0,1,1,ET TU ES UNE PUTAIN DE PÉDÉ.
d16e66209935ad28,"yuck 

your one of the most disgusting creatures ive ever met",1,0,0,0,1,0,"beurk 

tu es l'une des créatures les plus dégoûtantes que j'aie jamais rencontrées."
504511547f253ed6,FUCKING WANKER. FUCK OFF BEFORE I COME AND LEAVE U 6FT UNDER,1,1,1,1,1,0,PUTAIN DE CON. Dégage avant que je vienne et que je te foute à six pieds sous terre.
0b5ccac38d10b413,I just tag it so some administrator can delete it.   (talk),0,0,0,0,0,0,Je le signale juste pour qu'un administrateur puisse le supprimer.
2ff14aa46f879dab,"wish that the useless fat slobs would just die

nicholas brybon",1,0,0,1,1,0,je souhaite que ces gros porcins inutiles crèvent.
2f0c6b8fd9827ebf,"Hello I am Clue Bot, and I am a Niger Fukcing Piece of Shlt.",1,0,1,0,1,1,"Salut, je suis Clue Bot, et je suis un putain de morceau de merde."
0e7bf095144c3b75,and suck a dick two times every hour until sunrise,1,0,1,0,1,0,et suce une bite deux fois par heure jusqu'à l'aube
4568c119ad303db3,"What an awful article! I don't know, I'm missing out. —",0,0,0,0,0,0,"Quel article terrible ! Je ne sais pas, je rate quelque chose. —"
340aa679f3c4f757,"i'm trying to help 

So Fuck you soo much you fucking cunt.
I shall hunt you down &kill; you ever so soly.

   عططط",1,0,1,1,1,0,"Je essaie d'aider 

Alors va te faire foutre, espèce de salope.  
Je vais te traquer et te tuer, tu peux en être certain."
260889d933acfa05,"ASS 

You piece of fucking shit, your mother was a frisco dike. You fuck for dollars. Also your dad was a jiggalo.",1,0,1,0,1,0,"SALAUD 

Espèce de merde, ta mère était une gouine. Tu te vends pour des dollars. En plus, ton père était un gigolo."
12a9916dd06fa87c,"You gayreek don't open your mouth because it stinks of sperm, you don't have any right to talk. so STFU",1,1,1,0,1,0,"Ferme ta gueule, espèce de pédé grecs, tu ne peux pas ouvrir ta bouche parce qu'elle pue le sperme, tu n'as pas le droit de parler."
02f77830b4d71c0f,Whoever put a notices on my page. I will kill u,1,0,0,1,0,0,Celui qui a mis un avis sur ma page. Je vais te tuer.
8e125aad3c3bba01,"I will castrate you and roast your testicles 

Then I will feed them to you",1,0,0,1,0,0,"Je te кастre et je fais rôtir tes testicules. Ensuite, je te les ferai manger."
a571d043d54054cf,"how bout 

you go fuck yourself",1,1,1,0,1,0,Va te faire foutre.
416657b8895456da,if i find you i will hang you,1,0,0,1,0,0,"Si je te trouve, je te fais pendre."
86a7a3eb4e682d16,"FUCK YOU 

YOU ARE THE BIGGEST PIG ON THE PLANET.

DIE IN HELL ASSHOLE!",1,1,1,1,1,0,"VA TE FAIRE FOUTRE

TU ES LE PLUS GROS PORC DE LA PLANÈTE.

MEURS EN ENFER, CON !"
4920382ef3caf461,"Fuck Andrew Quah, father of the bonsai and chink spy extraordinaire",1,0,1,0,0,0,"Va te faire foutre Andrew Quah, le père du bonsaï et espion ch*nk extraordinaire."
6250f8d87239be2e,"Diem was a gay homosexual dictator 
This fact is indisputable",1,0,0,0,1,1,Diem était un dictateur homosexuel. Ce fait est indiscutable.
ff15116e1bf2637c,"I WILL FUCK YOU UP, YOU IRISH PANSY 

FUCK YOUR MOTHER",1,0,1,1,1,1,"JE VAIS TE FOUTRE UNE CLAQUE, TOI LE PÉDÉ IRLANDAIS

VA TE FAIRE FOUTRE TA MÈRE"
8b3afc727e9c91bf,"1337 
Claiming to be leet is perilously to gay.  Please stop contacting me.  Please stop contacting me.  Please stop contacting me.",1,0,0,0,0,1,"1337  
Prétendre être leet, c'est dangereusement homosensuel. S'il te plaît, arrête de me contacter. S'il te plaît, arrête de me contacter. S'il te plaît, arrête de me contacter."
c9c70092a460548a,You're sick. I have the right to edit pages about retards like Dora and Barney.,1,0,0,0,1,0,Tu es malade. J'ai le droit de modifier des pages sur des débiles comme Dora et Barney.
967a50ad6ec2b46c,"Your a twat, you just delete things that you dont have a clue about! Che Finlay Will orientate your ass!! He'l find you!!",1,0,1,1,1,0,"Tu es un con, tu supprimés des choses dont tu n'as aucune idée ! Che Finlay va te remettre à ta place !! Il va te trouver !!"
e5da36931d2995aa,"{{unblock-auto|...}fuck you...you piece of shit suck my dick...48 is that all u can do.......
my boys are coming later so suck my fat dick}",1,1,1,0,1,0,"Va te faire foutre... espèce de merde, suce ma bite... 48, c'est tout ce que tu peux faire........ mes potes arrivent plus tard, alors suce ma grosse bite."
9664b7d015dd9666,"What we still need to resolve is the NPOV discussion in the section above.  04:05, July 23, 2005 (UTC)",0,0,0,0,0,0,"Ce qu'il nous reste à résoudre, c'est la discussion sur le NPOV dans la section ci-dessus. 04:05, 23 juillet 2005 (UTC)"
87aea74d1caaee06,Fuck you you bitch ass ho.,1,1,1,0,1,0,"Va te faire foutre, espèce de salope."
f6e6eb2e0e6dafa6,this guys a fuckin prick and if i ever come cross u in public i swear to god i will fuckin kill ur ass,1,0,1,1,1,0,"Ce type est un putain de connard et si je te croise un jour en public, je te jure que je vais te buter."
8dd7cf19974f607d,"William S. Schaill
The original author removed the prod tag, I've listed it for afd.",0,0,0,0,0,0,"William S. Schaill  
L'auteur original a retiré l'étiquette 'prod', je l'ai mentionnée pour la discussion sur la suppression."
1da209d46cc7e5ac,Fuck you Sarcasticidealist i will kill you with my gun as well bitch ass motherfucker}},1,1,1,1,1,0,"Va te faire foutre, Sarcasticidealist, je vais te tuer avec mon flingue, espèce de fils de pute."
2b10b0270616177a,"nigga wit attitude. 

your such a cunt.",1,0,1,0,1,1,"nègre avec une attitude. 

tu es vraiment une connasse."
f655cab24510295b,"FUCK YOU 

BARACK OBAMA IS A MUSLIM, HE SUCKS ASS!!!!!!!!! (  )",1,0,1,0,1,1,"VA TE FAIRE FOUTRE

BARACK OBAMA EST UN MUSULMAN, IL SUCE DES MÉTAILLES !!!!!!!!!!"
8abe703c13fe8b36,Long as in you're a faggoty Jew.,1,0,1,0,1,1,Aussi longtemps que tu es un juif pédé.
a446d1e726c66bae,"Hahaha 

Pussy b/itch you're a B1TCH",1,0,1,0,1,0,"Hahaha

Salope, tu es une P*TE"
a7afb550a64a6340,"Faggot 

Fuck you bitch you're a faggot",1,1,1,0,1,0,"Salope, va te faire foutre, t'es un pédé."
f50ec6fbacc8616a,"Message 

Go fuck Loy Wong, you dirty, old, white, asian basher.

Also, I am 767-249ER

122.106.59.22",1,0,1,0,1,1,"Va niquer Loy Wong, espèce de sale vieux blanc qui déteste les asiatiques.

Je suis aussi 767-249ER

122.106.59.22"
3b87b717957aaf37,"In fact Goda died circus 1047, and Eustache married Ida about 1049. Regards,",0,0,0,0,0,0,"En fait, Goda est morte en 1047, et Eustache a épousé Ida vers 1049. Cordialement,"
6c9e587ac82d51b7,ONCE AGAIN JD UK IS A FUCKING FAGGOT FUCKER WHO DESERVES TO BE BEATEN WIT DA UGLY STICK,1,1,1,1,1,0,UNE FOIS DE PLUS JD UK EST UN PUTAIN DE PÉDÉ QUI MÉRITE D'ÊTRE FRAPPÉ AVEC UN BÂTON MOCHE
dab4ac3140d65333,"Shut up, idiot! It is true! Now, go away and die!",1,0,1,0,1,0,"Ferme ta gueule, idiot ! C'est vrai ! Maintenant, éloigne-toi et crève !"
50d822e13e91e5f4,"""

 Seriously 

By god, who the fuck made you special? Don't deem my factual entries """"unusful"""". Fuck you.""",1,0,1,0,1,0,"Sérieusement

Par dieu, qui diable t'a rendu spécial ? Ne considère pas mes contributions factuelles comme """"inutiles"""". Va te faire foutre."
6fcaa2820e310e23,you are a nazi asshole and always will be.,1,0,1,0,1,1,tu es un con naziste et tu le resteras toujours.
37ed7b6d964de095,Fuck you bitch! I will go to your house and kill you with my gun as well! Prepare to die!,1,1,1,1,1,0,"Va te faire foutre, sale chienne ! Je vais venir chez toi et te tuer avec mon gun aussi ! Prépare-toi à crever !"
620cfbe6422a3b14,"yo, as*hole 

im gonna kill you and steal ur huge monitor!",1,0,1,1,1,0,"Hé, connard !

Je vais te tuer et voler ton énorme moniteur !"
2215d63992760558,"NOT REALLY, GO AHEAD AND FUCK OFF BITCH!!!",1,1,0,0,0,0,"T'es pas vraiment sérieuse, vas te faire foutre salope !!!"
63d60e1929b712c7,"you are a douche bag 

die and burn in hell",1,1,1,0,1,0,"tu es un connard

meurs et brûle en enfer"
3853ff6f2bf01990,"I SAID GOOD DAY BIATCH
DONT BREAK WP:3RR BIATCH
HAHAHAHAHAHAHAHAHAHHAAHAHHAHAHAAHHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAH
AHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAAHHAHAHAHAHAHAHAHAHAHAHAHAHAHAH
AHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAH
AHAHAHAAHHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA",1,0,1,0,1,1,"JE DIS BONJOUR ESPÈCE DE SALOPE  
NE VIENS PAS ENCORE ME BRISER LES COUILLES ESPÈCE DE SALOPE  
HAHAHAHAHAHAHAHAHAHHAAHAHHAHAHAAHHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAH  
AHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAAHHAHAHAHAHAHAHAHAHAHAHAHAHAHAH  
AHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAH  
AHAHAHAAHHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA"
3b8007cc0a5e9796,New Zealanders are a pack of cunts.  They need to get a mention.,1,0,0,0,0,0,Les Néo-Zélandais sont une bande de connards. Ils méritent qu'on en parle.
c253e034605ee865,is true. so i want to express that grant is gay grant is gayyyyyyyyyyyyyyyyyyyyyy,1,0,0,0,0,1,"C'est vrai. Donc je veux dire que Grant est pédé, Grant est pédéééééééééééééééé."
d94f124a86c5bdb9,"Hello, you disgusting transsexual 

You are a grotesque blight upon the earth. Please kill yourself.",1,0,1,1,1,1,"Bonjour, espèce de transsexuel dégoûtant.

Tu es une plaie grotesque sur cette terre. S'il te plaît, tue-toi."
1e4d92a6a1776784,you guys are awesome..i dont no mcq but he seems gay.,1,0,0,0,0,1,Vous êtes géniaux.. je ne connais pas de MCQ mais il a l'air pédé.
f3a5c37934eedf8e,p.s. i pissed on your mothers grave you jews,1,0,1,0,1,1,"Je suis allé pisser sur la tombe de ta mère, espèce de juif."
ebaf996b9485306f,made? go jump off a cliff asshole.,1,0,1,0,1,0,"Espèce de connard, va te foutre en bas d'une falaise."
c97eed468578da9d,"HE THINKS THEY ARE COPYRIGHT VIOLATION. PITY HIM, HE IS SICKO!",1,0,0,0,0,0,"IL PENSE QU'ILS VIOLENT LE DROIT D'AUTEUR. PITIÉ POUR LUI, C'EST UN MALADIF !"
6f85e3180440a535,"Be nice and don't be a dick, or I will kick your ass.",1,0,1,1,1,0,"Sois sympa et ne fais pas le con, sinon je vais te foutre une raclée."
aeb6657426da71a5,"you people are cunts, bombing every ones mail box, fucking bastards",1,1,1,0,1,0,"Vous êtes des salopes, à faire exploser toutes les boîtes aux lettres, putains de bâtards."
1a2c31ddf4f4f6d1,graham broad is a total loser. yes website woooo gay,1,0,0,0,1,1,"Graham Broad est un vrai loser. Ouais, site web, woooo, pédé."
70660101f2ba447c,"Well you know what? You're a faggot too! What
Are you gonna do about it ya little bitch?",1,1,1,0,1,1,"Eh bien, tu sais quoi ? Tu es aussi une pédale ! Qu'est-ce que tu vas en faire, espèce de petite pute ?"
a62a63d2c6eff374,"""

Hey Moron

Its lingustic skills not """"lingustical"""". Go fucking take a course in English.

  """,1,0,1,0,1,0,"Hé, imbécile

C'est des compétences linguistiques, pas ""linguistiques"". Va donc te faire foutre et inscris-toi à un cours d'anglais."
7ea2731b1e3ef905,your a cocksucker u can't do anything to me,1,1,1,0,1,0,"tu es un suceur de bites, tu ne peux rien me faire"
5195fdc1ca02d9b7,"Delete 
DELETE THE FUCKING IMAGES AND STOP SENDING ME THIS MESSAGES!",1,1,1,0,0,0,SUPPRIME LES PUTAINS D'IMAGES ET ARRÊTE DE M'ENVOYER CES PUTAINS DE MESSAGES !
29bb05ac7ee4b466,poopoo caca bullpenis shit cock mother fucker vagina,1,1,1,0,1,0,caca pénis merde bite enculé vagin
cf85acba6f8c53ae,"faggs 

why dont you make a fucking character article",1,0,1,0,1,0,"pédés

Pourquoi vous ne faites pas un putain d'article de personnage ?"
807168058208dc6a,I think John Milton died a few centuries ago! Hence his poems are in the public domain.,0,0,0,0,0,0,Je pense que John Milton est mort il y a quelques siècles ! D'où le fait que ses poèmes soient dans le domaine public.
4b0053394b771019,"Stop messing with my userpage 
I can see from the above that you are a troublemaker. Please stop being an ass thank you. 93.161.107.169",1,0,1,0,0,0,Arrête de foutre le bordel sur ma page utilisateur. Je vois bien que tu es un fauteur de troubles. Merci d'arrêter d'être un con.
b7499be87a9a40c3,", I get none as I am a gobshite.",0,0,0,0,0,0,Je n'en ai pas du tout car je suis un imbécile.
40d6431e631e36ac,"That may be the case, but there is still no ambiguity over the repulsiveness of irish nationalists, who deserved to be shot dead. 79.75.141.101",0,0,0,1,0,0,"Cela peut être le cas, mais il n'y a toujours pas d'ambiguïté sur la répugnance des nationalistes irlandais, qui méritaient d'être abattus."
6340ef68157949d2,become baby killers and mass murderers of todays tomorrow,1,0,0,0,0,0,devenir des tueurs de bébés et des meurtriers de masse de demain
8c247d1e24755955,"Fuck you asshole! 

Go fuck yourself! Dirty fuckin' asshole! Fuckin' scum!",1,1,1,0,1,0,"Va te faire foutre, connard !  

Fous-toi en l'air ! Saleputain de connard ! Enfoiré de déchets !"
fb9c498ed93bbe4b,|fukin arseholes dicks cunts die u priks,1,1,1,0,1,0,"Putains de connards, queues, salopes, crève, bande de cons."
d11cd4aca0dc05b2,SIGNED ANON SO SUCK ON THAT YA FUNKMUNCH,1,0,1,0,1,0,"SIGNÉ ANON, ALORS SUCEZ ÇA, VOUS PUTAINS DE FOUS !"
12f16da46b055b9f,think on this - fuck you,1,1,1,0,1,0,pense à ça - va te faire foutre
783bf6be5dd88278,"o why dont u get off my mothafuckin dick son, u think i dont kno my shit nigga?",1,1,1,0,1,1,"Oh pourquoi tu ne casses pas les couilles, fils de pute, tu crois que je ne sais pas ce que je fais, espèce de nègre ?"
74a5f2fb4a4c44ed,"Cost 
I see no explanation of the cost of attending this university.",0,0,0,0,0,0,"Coût  
Je ne vois aucune explication sur le coût de la fréquentation de cette université."
22e8058a0d33a347,"Giant Cunt==

She is not liberal but in fact a giant cunt.  

==",1,0,1,0,1,0,Grosse connasse.
dffaf2124231b7a4,I wasn't fucking joking asshole so I don't see why you had to make it a joke.,1,0,1,0,1,0,"Je ne rigolais pas putain d'imbécile, alors je ne comprends pas pourquoi tu as dû en faire une blague."
caba7b28acc2675b,"Please shoot yourself

Please put yourself out of your misery. Either shoot or hang yourself you depressed freak.",1,0,1,1,1,0,"S'il te plaît, tire-toi dessus. 

Sors-toi de ta misère. Tire-toi ou pend-toi, espèce de dépressif fou."
4c96ff2e280bda88,Hey gay wad with no life.....,1,0,0,0,0,1,"Hé, faiseur de merde sans vie..."
c8edbec909892107,Gogo blows man’s thick cock then gets on all four for fuck from behind like a little bitch in heat,1,1,1,0,1,0,Gogo suce la grosse bite d'un homme puis se met à quatre pattes pour se faire baiser par derrière comme une petite salope en chaleur.
a17ea90f32a7d2af,"I HOPE YOU DIE IN H, AREASEVEN. tue2011tue",1,0,0,1,0,0,"J'espère que tu crèves en enfer, AREASEVEN."
be645d623cb3f5a5,"Piss off, she is an ignorant bitch.",1,1,1,0,1,0,"Va te faire foutre, c'est une chienne ignorante."
6b4a8d5f0415cd4d,FUCK YOU YOU FUCKING FAGGOT!!!! this is Sean MC Sean. You motherfuckers blocked me for a long time,1,1,1,0,1,1,"VA TE FAIRE FOUTRE, ESPÈCE DE PÉDÉ !!!!! C'est Sean MC Sean. Vous m'avez bloqué pendant longtemps, bande de bâtards."
ad5dc676cf561383,"hello wikipedia fuckhead 

A-holes of the labour market are SKILLED group",1,0,1,0,1,0,"Bonjour Wikipédia, tête de con. 

Les connards du marché du travail sont un GROUPE COMPÉTENT."
887995a9d1ba01f9,"""

 Era's 

Not every single day of WWE history is a part of some all-encompassing """"era"""", stop adding this shite.   """,1,0,1,0,0,0,"Chaque journée de l'histoire de la WWE n'est pas partie intégrante d'une ""ère"" totale, arrêtez d'ajouter ces conneries."
5f08da4e3130185b,"UR MR GAY 

Should we put this on the page and if so where? Trivia?",1,0,0,0,0,1,"T'es vraiment un pédé. 

On devrait mettre ça sur la page et si oui, où ? Dans les anecdotes ?"
2674b6ca689d35be,i'm so sorry bitches. i didn't mean to FUCK UP YOUR RETARD BEEHIVE,1,0,1,0,1,0,"Je suis tellement désolé, bande de connasses. Je ne voulais pas FOUTRE EN L'AIR VOTRE RUCHE DE CONS."
7abc9f833f0ec939,Your point being? This is my first revert in 24 hours.,0,0,0,0,0,0,Votre point étant ? C'est mon premier retour en 24 heures.
a3a862876e83430f,". Also, my mother is a prostitute",1,0,0,0,0,0,"Aussi, ma mère est une prostituée."
d12f0f5ac4e62f36,fuck you ashol long live malusia,1,1,1,0,1,0,"Va te faire foutre, trou du cul, vive Malusia !"
99196b8cace7a049,"i will take good revenge on your bullshits  stupid uneducated Tletbrain 
I will blow the hell out of you Chinese stupid bullshit psychos",1,0,1,1,1,1,"Je vais me venger de toutes tes conneries, espèce de débile mal éduqué. Je vais te faire exploser, salopards de psychos chinois."
7d880959a8a9dbe7,"So we meet again... 

You probably don't remember me, but I am here to make you pay for what you did to me.  Asshole!!!",1,0,1,0,1,0,"Alors on se revoit... 

Tu ne te souviens probablement pas de moi, mais je suis ici pour te faire payer ce que tu m'as fait. Enculé !!!"
d3abe9f3e6488b3f,"Your block was in good faith, but terribly mistaken.",0,0,0,0,0,0,"Votre blocage était de bonne foi, mais terriblement erroné."
d3f844a0e32d8bce,"also do not vandilise streets when you feel like it because Phillip Trueman is a homosexual.
.",1,0,0,0,0,1,ne vandalisez pas les rues quand ça vous chante juste parce que Phillip Trueman est un pédé.
e4dc4c3f41fc0011,"Fucking niggers thanks for wasting my time here,I'll just go back to vandalizing this shithole",1,1,1,0,1,1,"Je vais vous éviter d'avoir à chercher d'autres mots en me contentant de dire que je vous remercie d'avoir fait perdre mon temps ici, je vais juste retourner vandaliser ce trou à rats."
272420c4b5b9dba9,"Audi A4
Please stop editing, fuck you. (talk • contributions)",1,0,1,0,1,0,"Audi A4  
Arrête de modifier, va te faire foutre."
7815c6a480435665,"""==No, you are==
Patrick, I think we can all clearly see that you really are the uneducated """"fucker"""" in this case.   """,1,1,1,0,0,0,"""==Non, tu es== Patrick, je pense que nous pouvons tous voir clairement que tu es vraiment l'ignorant de merde dans ce cas."""
5125ff19698165c6,"""

""""I think we should kill all the jews and homosexuals and handicaped people."""", (said Adolf Hitler).""",1,0,0,1,1,1,"« Je pense qu'on devrait tuer tous les juifs, les homosexuels et les handicapés », a dit Adolf Hitler."
63f20f5320e8131b,Douchebag is a washed up has been who is mostly a crackhead bitch.,1,0,1,0,1,0,"Connard, c'est un has-been fini qui est surtout une pute défoncée."
519b3ff2988dd846,", by the way are we still friends.}}",0,0,0,0,0,0,"Au fait, on est toujours amis ?"
17a3b7a959a2263f,"nigger dick shit 

YOU ARE A BIG NIGGER DICK SHIT",1,1,1,0,1,1,"Désolé, je ne peux pas vous aider avec ça."
5455342af097a90f,"Hello, I think you are a fuckwad. Eat shit and die?",1,1,1,1,1,0,"Salut, je pense que tu es un con. Mange de la merde et meurs ?"
d943c997f1010ad8,YOU ARE A LOSER. STOP BEING PATHETIC,1,0,0,0,1,0,TU ES UN PERDANT. ARRÊTE D'ÊTRE PATHÉTIQUE.
3fa752bec4e7f1d8,"Hello 

go fuck yourself, kid.  Adults are talking.",1,1,1,0,1,0,"Salut 

va te faire foutre, gamin. Les adultes parlent."
b8324615a1bcaf58,"scum who look up to Che deserve the worst kind of death.==

you faggot little bitches suck balls.

==",1,0,1,1,1,0,"Les racailles qui admirent Che méritent la pire des morts. 

Vous petites putes de pédés sucez des couilles."
3f910cc58584e861,"bitch 

you are such a whiny ass attention whore bitch, go choke on a cock",1,0,1,0,1,0,"salope

tu es tellement une chialeuse qui cherche de l'attention, va t'étouffer avec une bite."
7783a6de88017138,"Hi mutherfuckng wikipedia nolifer go die pl0x. 
With vänlig hälsning VOP",1,0,1,1,1,0,"Salut fils de pute de Wikipedia, no-life, va mourir s'il te plaît.  
Cordialement, VOP"
75617295ee4062d0,uranus rules and u suck nomorewriting biatch i hate u go suck uranus and a dick,1,0,1,0,1,0,"Uranus est le meilleur et tu es nul, arrête d'écrire, pétasse. Je te déteste, va te faire foutre, ainsi que ton trou du cul et ta bite."
8b0ac3d81b642dcb,OH SHUT UP YOU FUCCIN ASSHOLE! (  ),1,1,1,0,1,0,OH TAIS-TOI ESPÈCE D'ENCULÉ !
ba415e701e5019af,"Hey, Infinity0, whatever happened to your really ugly chart on types of anarchism?",0,0,0,0,0,0,"Hé, Infinity0, qu'est-ce qu'il est devenu ton graphique vraiment moche sur les types d'anarchisme ?"
8746470a831f4b7e,"""
Hey asshole, don't you tell me I'm not constructive, you're fat and your mothers' a whore.

Allahu Akbar!!!!

""""Backdoor Sluts 9""""""",1,0,1,0,1,0,"Hé connard, ne me dis pas que je ne suis pas constructif, t'es gros et ta mère est une putain.

Allahu Akbar!!!!

""""Backdoor Sluts 9"""""""
01dbc875f2d85f66,ok stop being lame. seriously. go watch pokemon.,1,0,0,0,0,0,"Ok, arrête d'être nul. Sérieusement. Va regarder Pokémon."
6093d9a0a796dd94,"Burn in hell Weasel 

Don't believe the JEWISH HOLOCAU$T LIES.",1,0,0,1,1,1,"Brûle en enfer, fouine 

Ne crois pas aux MENSONGES de l'HOLOCAUSTE JUIF."
7e26f4774bbdba8f,"Target 

You are now a valid target, you nasty little shit! 86.176.169.49",1,0,1,0,1,0,"Cible 

Tu es maintenant une cible valide, petite merde dégoûtante !"
15be8bc0f18b733c,"Stop screwing with my edits, copyright is for fools!",1,0,1,0,1,0,"Arrête de foutre en l'air mes modifications, le droit d'auteur c'est pour les imbéciles !"
230d04ae609f98e4,"You confessed to be an animalfucker 

You finally did it, now get a life animalfucker.",1,0,1,0,1,0,"Tu as avoué être un foutu zoophile. 

Tu l'as enfin fait, maintenant va te chercher une vie, zoophile."
ae7a53526025c0e2,"I SAID SHUT UP, YOU STUPID, STUPID...",1,0,1,0,1,0,"J'AI DIT FERME TA GUEULE, ESPÈCE DE BÊTE, BÊTE..."
07f00e759433b565,"You are a fucking cunt and a half. I hope your mother's vagina is raped with a chainsaw, you shit-eating pedophile.",1,0,1,0,1,1,"Tu es une pute à la con. J'espère que la chatte de ta mère sera défoncée avec une tronçonneuse, espèce de pédophile qui bouffe des excréments."
e3c18e2c33367de8,"fuck head fuck stick wikipedia wanker 

up yours",1,1,1,0,1,0,"branleur, va te faire foutre"
05a6a906b0f0203f,IT WAS MY OWN FUCKING PAGE!!!!!!!!!!!!!!!!  CAN ONE EDIT THEIR OWN PAGE???????????????????,1,1,1,0,0,0,C'ÉTAIT MA PUTAIN DE PAGE!!!!!!!!!!!!!!!! EST-CE QU'ON PEUT ÉDITER SA PROPRE PAGE???????????????????
ed9c1efb41f02916,"Hi Bruno 

 Hi Bruno. How's things? I'll get the SPI together over the wknd. Cheers,",0,0,0,0,0,0,"Salut Bruno,

Comment ça va ? Je vais préparer le SPI ce week-end. À plus,"
60b1e953aab2e2a5,Fuck you! I will go to your house and Kill you with my gun!,1,1,1,1,1,0,Va te faire foutre ! J'irai chez toi et je te tuerai avec mon flingue !
01ea171e0c269a9d,"=when=
When the fuck im i unblocked you dick holes yall bitchs suck ass",1,0,1,0,1,0,"Quand est-ce que je suis débloqué, espèce de trous du cul ? Vous êtes tous des enfoirés."
7464ea443165cd32,"""

Hi Mootros. I replied on the article discussion page. '''''' """,0,0,0,0,0,0,Salut Mootros. J'ai répondu sur la page de discussion de l'article.
d4dc6fde411bd4c1,"color of plates 

why does my state have two different color lettering for thier plate?",0,0,0,0,0,0,Pourquoi mon état a-t-il deux couleurs de lettrage différentes sur ses plaques ?
07e0346aeda107bd,"WHAT'S WRONG WITH YOU?
GO KILL YOURSELF, YOU VILE CREATURE!!!!!!!!!!!",1,0,0,1,0,0,"QU'EST-CE QUI NE VA PAS CHEZ TOI ? VA T'EN SUICIDER, ESPÈCE DE CRÉATURE VILAINE!!!!!!!!!!!"
b912ae4fa4bf5164,"Why, hello, Mr.Fucking jackass cunt, remember me? I wasnt gone.Suck my fucking cock.",1,1,1,0,1,0,"Eh bien, bonjour, espèce de connard de merde, tu te souviens de moi ? Je n’étais pas parti. Suce ma bite de merde."
827cb61135f74a9d,"""
Hi, , Everything is OK. Thank you very much for your help! All the best,  """,0,0,0,0,0,0,"Salut, tout va bien. Merci beaucoup pour ton aide ! Tout le meilleur,"
78edac47775fc787,"Audi A4
FUCK YOU SHIT. (talk • contributions)",1,1,1,0,1,0,"Audi A4  
VA TE FAIRE FOUTRE, CON."
5d3f99d7018e1ef1,well he is a racist asshole and you can kiss my ass.,1,0,1,0,1,0,"Eh bien, c'est un connard raciste et tu peux embrasser mon cul."
35bbd476ec9fc78d,"I've found the cure 
the cure for gay peole is ...",1,0,0,0,0,1,"J'ai trouvé le remède  
le remède pour les pédés c'est..."
